"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (20260706)","Sessions (20260706)","Sessions with cart additions (20260706)","Sessions that reached checkout (20260706)","Sessions that completed checkout (20260706)","Conversion rate (20260706)","Pageviews (20260706)","Checkout conversion rate (20260706)","Added to cart rate (20260706)","Reached checkout rate (20260706)","Sessions that reached and completed checkout (20260706)","Average session duration (20260706)","Pageviews per session (20260706)","Bounce rate (20260706)","Completed checkout rate (20260706)","Bounces (20260706)","Online store visitors (20260706) ","Sessions (20260706) ","Sessions with cart additions (20260706) ","Sessions that reached checkout (20260706) ","Sessions that completed checkout (20260706) ","Conversion rate (20260706) ","Pageviews (20260706) ","Checkout conversion rate (20260706) ","Added to cart rate (20260706) ","Reached checkout rate (20260706) ","Sessions that reached and completed checkout (20260706) ","Average session duration (20260706) ","Pageviews per session (20260706) ","Bounce rate (20260706) ","Completed checkout rate (20260706) ","Bounces (20260706) "
,"/en-ca/blogs/dolls-info-qustions/how-a-most-realistic-male-sex-doll-is-manufactured",2,2,0,0,0,0,3,,0,0,0,3,1.5,0.5,,1,2,2,0,0,0,0,3,,0,0,0,3,1.5,0.5,,1,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/japanese-cosplay-sex-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/irontech-doll-factory-photos",2,2,0,0,0,0,22,,0,0,0,167,11,0,,0,2,2,0,0,0,0,22,,0,0,0,167,11,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/de/collections/fake-ass-sex-toy",2,2,1,0,0,0,13,,0.5,0,0,1084.5,6.5,0,,0,2,2,1,0,0,0,13,,0.5,0,0,1084.5,6.5,0,,0,0,0,0,,,,0,,0,,,0,0,,,
"Blog Article","/blogs/dolls-info-qustions/anal-pleasure-with-big-booty-sex-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/h001-sex-doll-head",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f1444-163cm5f3-52kg-e-cup-best-big-ass-chubby-tpe-life-size-bbw-sex-doll-2024-aibei-doll",1,2,0,0,0,0,3,,0,0,0,10,1.5,0.5,,1,1,2,0,0,0,0,3,,0,0,0,10,1.5,0.5,,1,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/full-size-type-torso",2,2,0,0,0,0,5,,0,0,0,118,2.5,0,,0,2,2,0,0,0,0,5,,0,0,0,118,2.5,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f7601-170cm-5ft6-41kg-tpe-huge-breast-sex-doll-in-stock-us",2,2,0,0,0,0,23,,0,0,0,422.5,11.5,0.5,,1,2,2,0,0,0,0,23,,0,0,0,422.5,11.5,0.5,,1,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/p399-osiimi-anime-pocket-pussy-bbw-succubus-sex-doll-mrl",2,2,0,0,0,0,3,,0,0,0,348,1.5,0.5,,1,2,2,0,0,0,0,3,,0,0,0,348,1.5,0.5,,1,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/discover-the-secrets-of-the-vagina",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/md-silicone-small-breasts-159cm-a-cup-f6319",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/aibei-doll",2,2,0,0,0,0,4,,0,0,0,17,2,0,,0,2,2,0,0,0,0,4,,0,0,0,17,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Blog Article","/blogs/dolls-info-qustions/superhero-sex-dolls",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/sucking-vagina-ai-sex-doll",2,2,0,0,0,0,3,,0,0,0,5.5,1.5,0.5,,1,2,2,0,0,0,0,3,,0,0,0,5.5,1.5,0.5,,1,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/the-best-usage-of-shemale-sex-dolls",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
,"/ja/blogs/dolls-info-qustions/what-to-think-about-before-buying-a-torso-dildo",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f1336-159cm5-2ft-a-cup-small-tits-blonde-hair-sweet-young-tpe-sex-doll-in-stock-usa-fun-west-doll",2,2,0,0,0,0,7,,0,0,0,55.5,3.5,0.5,,1,2,2,0,0,0,0,7,,0,0,0,55.5,3.5,0.5,,1,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/japanese-girls-become-the-most-popular-women",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/real-sex-doll-reviews-pros-cons-real-usage-tests/7-top-brands-of-silicone-sex-dolls-jelly-breast-experience-which-is-the-softest-and-most-realistic",2,2,0,0,0,0,12,,0,0,0,272,6,0,,0,2,2,0,0,0,0,12,,0,0,0,272,6,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f1226-160cm-i-cup-zara-black-lady-sex-doll-irontech-doll",2,2,0,0,0,0,4,,0,0,0,90.5,2,0,,0,2,2,0,0,0,0,4,,0,0,0,90.5,2,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-ca/collections/md-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/p391-futanari-toys-anime-pocket-pussy-onahole",2,2,0,0,0,0,3,,0,0,0,7,1.5,0.5,,1,2,2,0,0,0,0,3,,0,0,0,7,1.5,0.5,,1,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/collections/alien-sex-dolls",2,2,0,0,0,0,4,,0,0,0,13.5,2,0.5,,1,2,2,0,0,0,0,4,,0,0,0,13.5,2,0.5,,1,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/products-climax-doll-bbw-big-butt-black-gel-27-5lb-realistic-torso",2,2,0,0,0,0,10,,0,0,0,666.5,5,0,,0,2,2,0,0,0,0,10,,0,0,0,666.5,5,0,,0,0,0,,,,,0,,,,,0,0,,,
"Blog Article","/blogs/dolls-info-qustions/how-sci-fi-culture-shapes-the-design-of-alien-sex-dolls",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f1929k-164cm5ft4-g-cup-hazel-life-size-sex-doll-irontech-doll",2,2,0,0,0,0,24,,0,0,0,1011,12,0.5,,1,2,2,0,0,0,0,24,,0,0,0,1011,12,0.5,,1,0,0,,,,,0,,,,,0,0,0,,0
,"/ja/collections/top-rated-japanese-sex-dolls-in-2026",2,2,0,0,0,0,4,,0,0,0,15,2,0.5,,1,2,2,0,0,0,0,4,,0,0,0,15,2,0.5,,1,0,0,,,,,0,,,,,0,0,0,,0
,"/en-fi/collections/full-doll",2,2,0,0,0,0,13,,0,0,0,748,6.5,0.5,,1,2,2,0,0,0,0,13,,0,0,0,748,6.5,0.5,,1,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/collections/big-ass-sex-doll-torso",1,2,0,0,0,0,4,,0,0,0,5,2,0,,0,1,2,0,0,0,0,4,,0,0,0,5,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/t9725-76cm-2ft6-33-5kg-s16-g-cup-silicone-head-ssbbw-plus-size-huge-breast-big-ass-sex-doll-torso-with-head-rosretty-doll",2,2,0,0,0,0,10,,0,0,0,397.5,5,0,,0,2,2,0,0,0,0,10,,0,0,0,397.5,5,0,,0,0,0,,,,,0,,,,,0,0,,,
"Blog Article","/blogs/dolls-info-qustions/how-to-integrate-sex-toys-and-torso-sex-dolls-into-foreplay",2,2,0,0,0,0,3,,0,0,0,213,1.5,0.5,,1,2,2,0,0,0,0,3,,0,0,0,213,1.5,0.5,,1,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/how-male-sex-dolls-impact-the-development-of-feminism",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/how-women-use-sex-dolls",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/sex-torso-vs-masturbation-which-one-is-right-for-you-this-article-has-the-answer",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f1264-165cm-g-cup-eva-big-boobs-doll-irontech-doll",2,2,0,0,0,0,3,,0,0,0,8,1.5,0.5,,1,2,2,0,0,0,0,3,,0,0,0,8,1.5,0.5,,1,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/collections/big-boobs-sex-dolls",2,2,0,0,0,0,5,,0,0,0,93,2.5,0,,0,2,2,0,0,0,0,5,,0,0,0,93,2.5,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f3465-158cm5f2-33kg-e-cup-medium-breast-tpe-sex-doll-in-stock-usa-aibei-doll",1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/black-torso-sex-dolls",2,2,0,0,0,0,22,,0,0,0,765,11,0,,0,2,2,0,0,0,0,22,,0,0,0,765,11,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/a682-big-ass-torso-silicone-19lb-sucking-vibration",2,2,0,0,0,0,43,,0,0,0,1706.5,21.5,0,,0,2,2,0,0,0,0,43,,0,0,0,1706.5,21.5,0,,0,0,0,,,,,0,,,,,0,0,,,
"Blog Article","/blogs/sex-doll-torso-blog/breast-types-for-sex-doll-torso",2,2,0,0,0,0,3,,0,0,0,16.5,1.5,0.5,,1,2,2,0,0,0,0,3,,0,0,0,16.5,1.5,0.5,,1,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/real-sex-doll-reviews-pros-cons-real-usage-tests/the-ultimate-in-in-depth-experience-sharing-of-sy-doll-163cm-big-bottomed-plus-size",2,2,0,0,0,0,8,,0,0,0,347,4,0.5,,1,2,2,0,0,0,0,8,,0,0,0,347,4,0.5,,1,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/t370-24lbs-61cm-life-size-realistic-torso-flat-chest-sex-dolls",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f5531-165cm-5ft5-50kg-n-cup-bbw-black-tpe-sex-doll-6ye",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f9408-asian-flat-chest-sex-doll",2,2,0,0,0,0,18,,0,0,0,1454,9,0,,0,2,2,0,0,0,0,18,,0,0,0,1454,9,0,,0,0,0,,,,,0,,,,,0,0,,,
"Collection","/collections/black-ass-sex-doll",2,2,0,0,0,0,5,,0,0,0,94,2.5,0.5,,1,2,2,0,0,0,0,5,,0,0,0,94,2.5,0.5,,1,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/starpery-doll-factory-photos",2,2,0,0,0,0,16,,0,0,0,139,8,0,,0,2,2,0,0,0,0,16,,0,0,0,139,8,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f5963-159cm-5ft3-34kg-a-cup-tpe-silicone-celebrity-young-flat-chest-sex-doll-sy-doll",1,2,0,0,0,0,5,,0,0,0,42.5,2.5,0.5,,1,1,2,0,0,0,0,5,,0,0,0,42.5,2.5,0.5,,1,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/t328-35-7lb-85cm-g-cup-real-skin-texture-weight-reduction-silicone-sex-doll-torso-starpery-doll",1,2,0,0,0,0,73,,0,0,0,1096.5,36.5,0.5,,1,1,2,0,0,0,0,73,,0,0,0,1096.5,36.5,0.5,,1,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/a357-27-5lb-silicone-butt-sexy-and-real-realistic-big-ass-sex-doll-torso-climax-doll",1,2,0,0,0,0,3,,0,0,0,1.5,1.5,0.5,,1,1,2,0,0,0,0,3,,0,0,0,1.5,1.5,0.5,,1,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/f5309-g-cup-full-size-real-sex-doll-top-fire-doll",1,2,0,0,0,0,9,,0,0,0,902.5,4.5,0.5,,1,1,2,0,0,0,0,9,,0,0,0,902.5,4.5,0.5,,1,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/t779-ssbbwsex-huge-boobs-torso-doll-eliza-yeloly",2,2,0,0,0,0,6,,0,0,0,39,3,0.5,,1,2,2,0,0,0,0,6,,0,0,0,39,3,0.5,,1,0,0,,,,,0,,,,,0,0,0,,0
"Collection","/collections/galatea-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f5882-158cm-5ft2-37kg-c-cup-asian-silicone-head-tpe-body-sex-doll-shedoll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/p95-10-8lb-paula-cow-girl-six-boobs-anime-sexdolls-hentai-sex-dolls-torso-mrl",2,2,0,0,0,0,4,,0,0,0,79,2,0.5,,1,2,2,0,0,0,0,4,,0,0,0,79,2,0.5,,1,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/t90221-49lb-d-cup-2-95-dildo-electric-shemale-male-female-rechargeable-sex-doll-torso-adult-toys",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
,"/ja/blogs/dolls-info-qustions/choosing-between-a-torso-dildo-and-a-dildo-a-relaxed-guide",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/t452-33-69lb-silicone-lightweight-sex-doll-torso-with-big-boobs-and-butt-lovenestle",2,2,0,0,0,0,3,,0,0,0,47.5,1.5,0.5,,1,2,2,0,0,0,0,3,,0,0,0,47.5,1.5,0.5,,1,0,0,,,,,0,,,,,0,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/masturbation-place",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
,"/vi/blogs/dolls-info-qustions/have-sex-with-a-japnese-sex-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/qsx",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/how-to-choose-a-sex-doll-torso-that-matches-your-height",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/t683-110cm3-6ft-27kg-e-cup-silicone-real-skin-textured-sex-doll-torso-in-stock-usa-top-cydoll",2,2,0,0,0,0,5,,0,0,0,134,2.5,0.5,,1,2,2,0,0,0,0,5,,0,0,0,134,2.5,0.5,,1,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/sex-doll-torso-blog/the-most-life-like-torso-sex-doll",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f6336-life-size-ros-sex-doll-realistic",1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/yehe",2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/b38-17-1lb-suntan-silicone-sex-doll-titfuck-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/f3419-158cm5f2-33kg-e-cup-medium-breast-tpe-sex-doll-aibei-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/blogs/real-sex-doll-reviews-pros-cons-real-usage-tests/evas-doll-180cm-f6229-full-review",1,1,0,0,0,0,4,,0,0,0,2456,4,0,,0,1,1,0,0,0,0,4,,0,0,0,2456,4,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/9257399943407",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/dolls-info-qustions/would-you-put-a-dildo-on-your-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f9004-161cm5-3ft-39-6kg-d-cup-real-life-tpe-ai-huge-breast-sex-doll%E4%B8%A8sy-doll",1,1,0,0,0,0,28,,0,0,0,1209,28,0,,0,1,1,0,0,0,0,28,,0,0,0,1209,28,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f1246-164cm-f-cup-hedy-big-boobs-doll-irontech-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f3908-159cm5-2ft-37kg-asian-alice-a-cup-realistic-silicone-sex-doll-fun-west-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/sex-doll-in-stock-europe-all",1,1,0,0,0,0,2,,0,0,0,18,2,0,,0,1,1,0,0,0,0,2,,0,0,0,18,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f9411-aitia-doll-170cm-f-cup-silicone-head-tpe-body",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/products/a664-37-5lb-silicone-butt-sexy-and-real-realistic-big-ass-sex-doll-torso",1,1,0,0,0,0,2,,0,0,0,64,2,0,,0,1,1,0,0,0,0,2,,0,0,0,64,2,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/de/blogs/dolls-info-qustions/understanding-ai-robotic-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/blogs/dolls-info-qustions/what-weight-of-butt-torso-sex-dolls-is-most-suitable",1,1,0,0,0,0,2,,0,0,0,8,2,0,,0,1,1,0,0,0,0,2,,0,0,0,8,2,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/de/collections/torso-dildo",1,1,0,0,0,0,2,,0,0,0,40,2,0,,0,1,1,0,0,0,0,2,,0,0,0,40,2,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/en-fi/collections/fake-ass-sex-toy",1,1,0,0,0,0,4,,0,0,0,70,4,0,,0,1,1,0,0,0,0,4,,0,0,0,70,4,0,,0,0,0,,,,,0,,,,,0,0,,,
"Blog Article","/blogs/dolls-info-qustions/inside-the-2025-shenzhen-adult-expo-where-tech-meets-fantasy-in-the-world-of-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/curvy-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/collections/hr-doll",1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,0,0,,,,,0,,,,,0,0,0,,0
"Product","/products/aibei-doll-167cm-silicone-full-sex-doll-f8598",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f9211-150cm-5ft-27-5kg-anime-hentai-silicone-lifesize-sex-doll-elsa-babe",1,1,0,0,0,0,3,,0,0,0,694,3,0,,0,1,1,0,0,0,0,3,,0,0,0,694,3,0,,0,0,0,,,,,0,,,,,0,0,,,
,"/de/blogs/dolls-info-qustions/top-5-most-popular-femboy-sex-dolls-of-2025-which-one-is-your-type",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/collections/mini-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-fi/products/f5811-167cm-5ft5-37kg-d-cup-wan-song-silicone-realistic-sex-doll-top-cydoll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/de/collections/cheap-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/sy-doll-videos",1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,0,0,,,,,0,,,,,0,0,0,,0
"Blog Article","/blogs/sex-doll-torso-blog/why-buy-an-expensive-sex-doll-torso-complete-guide",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f9117-160cm-5ft2-36kg-g-cup-silicone-sexual-male-best-shemale-sex-doll-castle-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/mini-torso",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/b71-39lbs-silicone-sex-doll-big-boobs-3-in-1",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f6146-161cm5ft3-29kg-a-cup-flat-chested-silicone-sex-doll-irontech-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f5817-167cm-ebony-silicone-realistic-love-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/ja/blogs/dolls-info-qustions/what-types-of-cheap-sex-dolls-can-i-buy-on-linkdolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f9330-150cm-4ft9-41kg-b-cup-ros-silicone-head-shemale-doll-hot-sex-doll-castle",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/collections/monster-hentai-sex-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f5475-159cm-5ft2-34kg-usa-stock-a-cup-silicone-sex-doll-sy-doll-%E5%A4%8D%E5%88%B6",1,1,0,0,0,0,2,,0,0,0,7,2,0,,0,1,1,0,0,0,0,2,,0,0,0,7,2,0,,0,0,0,,,,,0,,,,,0,0,,,
"Product","/products/f5220-alice-158cm5ft2-h-cup-black-skin-tpe-sex-doll-jx-galaxy",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/blogs/dolls-info-qustions/heavyweight-sex-dolls-advantages-and-risks-analysis",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/l37-41-45lb-107cm-long-silicone-sex-doll-legs-with-pubic-hair-sigafun",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f305-thicc-huge-tpe-sex-doll-f305-yl-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Checkout","/orders/521f00aec1b22b625128ebf6ba8ddf6b",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/sex-torso-doll-in-stock-europe",1,1,0,0,0,0,7,,0,0,0,736,7,0,,0,1,1,0,0,0,0,7,,0,0,0,736,7,0,,0,0,0,,,,,0,,,,,0,0,,,
